,ID,Title,ImageURL,Genres,emotion_label_1,emotion_label_2
150,238,The Godfather,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,"Drama, Crime",anger,disgust
151,299536,Avengers: Infinity War,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,"Adventure, Action, Science Fiction",fear,neutral
152,20352,Despicable Me,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg,"Family, Animation, Comedy",disgust,anger
153,323260,The Gigolo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/v0YIyJc5EtAGciCZsvqsW2QPRAr.jpg,"Romance, Drama, Comedy",anger,disgust
154,869291,Cuckoo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iCh0YvdHVh5PakiZhaUqiwsbQeC.jpg,"Horror, Mystery, Science Fiction",fear,disgust
155,970347,The Killer,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6PCnxKZZIVRanWb710pNpYVkCSw.jpg,"Action, Thriller, Crime",fear,anger
156,1311550,House of Ga'a,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6yK9hmS641NMwRkR1wWAALWI34t.jpg,"Action, History",anger,disgust
157,10625,Mean Girls,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fXm3YKXAEjx7d2tIWDg9TfRZtsU.jpg,"Drama, Comedy",neutral,sadness
158,1140168,Freddy's Fridays,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8smsOtjp8FbBgL8YKrgCADJWEhe.jpg,Horror,fear,disgust
159,646683,The Exorcism,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ar2h87jlTfMlrDZefR3VFz1SfgH.jpg,"Horror, Thriller",fear,sadness
161,1174618,Alice in Terrorland,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5XJGvr8g9jkmN6KUIOQOj2iE6K4.jpg,"Horror, Thriller",fear,disgust
162,429,"The Good, the Bad and the Ugly",https://image.tmdb.org/t/p/w600_and_h900_bestv2/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,Western,anger,neutral
163,2062,Ratatouille,https://image.tmdb.org/t/p/w600_and_h900_bestv2/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,"Animation, Comedy, Family, Fantasy",neutral,disgust
164,966576,The Quest for Tom Sawyer's Gold,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zceLrHeYOgJHw1tw6MUi15N2NUz.jpg,"Adventure, Family",fear,neutral
165,76600,Avatar: The Way of Water,https://image.tmdb.org/t/p/w600_and_h900_bestv2/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,"Science Fiction, Adventure, Action",neutral,fear
166,1214509,In a Violent Nature,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hPfWHgq07nXbeldwEGxWB4JqwtE.jpg,"Horror, Thriller",disgust,anger
167,1241982,Moana 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/yh64qw9mgXBvlaWDi7Q9tpUBAvH.jpg,"Animation, Adventure, Family, Comedy",fear,neutral
168,1051560,The Devil Comes at Night,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6QIeZuKirT4cXVpW7ilVZmcRmdK.jpg,Horror,disgust,fear
169,587727,Busty Girlfriend,https://image.tmdb.org/t/p/w600_and_h900_bestv2/f6PfAXtFEkJRcBtOjbzOgz8qqSK.jpg,Romance,joy,sadness
170,49013,Cars 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,"Animation, Family, Adventure, Comedy",fear,sadness
171,502356,The Super Mario Bros. Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,"Animation, Family, Adventure, Fantasy, Comedy",fear,surprise
172,601796,Alienoid,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8QVDXDiOGHRcAD4oM6MXjE0osSj.jpg,"Science Fiction, Action, Fantasy, Adventure",neutral,fear
173,19995,Avatar,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kyeqWdyUXW608qlYkRqosgbbJyK.jpg,"Action, Adventure, Fantasy, Science Fiction",neutral,fear
174,882598,Smile,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,"Horror, Mystery",fear,surprise
175,346698,Barbie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,"Comedy, Adventure",joy,neutral
176,1048241,My Spy The Eternal City,https://image.tmdb.org/t/p/w600_and_h900_bestv2/Bf3vCfM94bSJ1saZlyi0UW0e0U.jpg,"Action, Comedy",neutral,joy
177,866398,The Beekeeper,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A7EByudX0eOzlkQ2FIbogzyazm2.jpg,"Crime, Action, Adventure, Thriller",anger,disgust
178,569094,Spider-Man: Across the Spider-Verse,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,"Animation, Action, Adventure, Science Fiction",neutral,anger
179,150540,Inside Out,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,"Animation, Family, Adventure, Drama, Comedy",disgust,anger
180,12,Finding Nemo,https://image.tmdb.org/t/p/w600_and_h900_bestv2/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,"Animation, Family",surprise,neutral
181,181812,Star Wars: The Rise of Skywalker,https://image.tmdb.org/t/p/w600_and_h900_bestv2/db32LaOibwEliAmSL2jjDF6oDdj.jpg,"Adventure, Action, Science Fiction",neutral,fear
182,414906,The Batman,https://image.tmdb.org/t/p/w600_and_h900_bestv2/74xTEgt7R36Fpooo50r9T25onhq.jpg,"Crime, Mystery, Thriller",disgust,neutral
183,615656,Meg 2: The Trench,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4m1Au3YkjqsxF8iwQy0fPYSxE0h.jpg,"Action, Science Fiction, Horror",fear,anger
184,666035,Wanted Man,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pmdgdb8biQLLzTjySZLPdK13KwM.jpg,Action,disgust,anger
185,1100782,Smile 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aE85MnPIsSoSs3978Noo16BRsKN.jpg,"Horror, Mystery",fear,surprise
186,106646,The Wolf of Wall Street,https://image.tmdb.org/t/p/w600_and_h900_bestv2/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,"Crime, Drama, Comedy",disgust,anger
187,508883,The Boy and the Heron,https://image.tmdb.org/t/p/w600_and_h900_bestv2/f4oZTcfGrVTXKTWg157AwikXqmP.jpg,"Animation, Adventure, Fantasy, Family, Drama",fear,neutral
188,707610,Bosomy Mom,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zarhMAQRWKjjsNBR1rviIXZ5xtt.jpg,"Drama, Romance",surprise,neutral
189,227159,Horrible Bosses 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/boBOkwIqgrs8noxBUSDkkicKa4K.jpg,Comedy,anger,neutral
190,1005076,Duchess,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5TR7JlJbKucNSq84rkbnjLd1JB5.jpg,"Action, Crime, Thriller",fear,disgust
191,1159799,My Penguin Friend,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2GvgFfpmIUPiU4PE9Ie3Tdi66Rz.jpg,"Family, Drama, Adventure",sadness,neutral
192,23398,Alvin and the Chipmunks: The Squeakquel,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8mdPqOga5fty15nXmaNcK1fsNMa.jpg,"Comedy, Family, Animation, Fantasy, Music",surprise,neutral
193,1059064,The Instigators,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pIz9csYn1yjrzQi0BuBZNJrTMi0.jpg,"Crime, Comedy, Action",anger,fear
194,205596,The Imitation Game,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg,"History, Drama, Thriller, War",fear,sadness
195,8966,Twilight,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,"Fantasy, Drama, Romance",fear,sadness
196,614933,Atlas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bcM2Tl5HlsvPBnL8DKP9Ie6vU4r.jpg,"Science Fiction, Action",fear,neutral
197,225886,Sex Tape,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pFdS7SIdjcrYXtf141dabWVly9B.jpg,Comedy,neutral,joy
198,232672,Blended,https://image.tmdb.org/t/p/w600_and_h900_bestv2/o2YrH9jS7CAfWjETHFeL0tth79E.jpg,"Comedy, Romance",neutral,fear
199,1209770,Bedspacer,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5LJ9V0KBPwdV0uflsddMrX4Ll3v.jpg,"Thriller, Drama",neutral,disgust
200,14258,Wonderful Days,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jpf0sxtj2OrzTi1IBTfECtHIG7k.jpg,"Animation, Science Fiction",anger,disgust
201,22794,Cloudy with a Chance of Meatballs,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qhOhIKf7QEyQ5dMrRUqs5eTX1Oq.jpg,"Animation, Comedy, Family",fear,neutral
202,1298238,Untamed Royals,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iEe9RODlNgobupiksZ2vE4TZwUg.jpg,"Thriller, Crime, Drama",disgust,anger
203,177572,Big Hero 6,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,"Adventure, Family, Animation, Action, Comedy",neutral,joy
204,893723,PAW Patrol: The Mighty Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aTvePCU7exLepwg5hWySjwxojQK.jpg,"Animation, Family, Action, Science Fiction, Comedy, Drama, Adventure",surprise,neutral
205,626332,Flamin' Hot,https://image.tmdb.org/t/p/w600_and_h900_bestv2/a7KyFMPXj0iY4EoLq1PIGU1WJPw.jpg,"Drama, History",neutral,surprise
206,843527,The Idea of You,https://image.tmdb.org/t/p/w600_and_h900_bestv2/Y5P4Q3q8nrruZ9aD3wXeJS2Plg.jpg,"Romance, Drama, Comedy",joy,neutral
207,1196980,The Lonely Man with the Ghost Machine,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jnMUUabFHqu3u89JepritJKfrQr.jpg,"Science Fiction, Horror, Drama",fear,neutral
208,672,Harry Potter and the Chamber of Secrets,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,"Adventure, Fantasy",anger,fear
209,1086747,The Watchers,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vThCMjUvX6UBmtTscYwo9GUiBUY.jpg,"Horror, Mystery, Thriller",fear,neutral
210,814889,Never Let Go,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3EpZ2ksjijmdr8BhISP03PYzNFW.jpg,"Horror, Drama",neutral,anger
211,157336,Interstellar,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",neutral,joy
212,227973,The Peanuts Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dZOcwqxurYhDyjmdnhYcGnn1agL.jpg,"Comedy, Animation, Family",neutral,joy
213,155,The Dark Knight,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Drama, Action, Crime, Thriller",fear,neutral
214,1010600,The Strangers: Chapter 1,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oYsCNpW4k7Pd7ac3uQfBhr2ihtW.jpg,"Horror, Thriller",fear,neutral
215,939243,Sonic the Hedgehog 3,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mubt4bnVfpJ5lBMq93DidEuMkJr.jpg,"Science Fiction, Family, Comedy, Action, Adventure",neutral,fear
216,976830,The Deep Dark,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lbyzPtNGHIYogFKGF0NfhaJ51fc.jpg,"Adventure, Horror, Drama",disgust,anger
217,1062807,SPY x FAMILY CODE: White,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xlIQf4y9eB14iYzNN142tROIWON.jpg,"Animation, Comedy, Adventure, Action",fear,anger
218,597,Titanic,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,"Drama, Romance",sadness,neutral
219,228326,The Book of Life,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aotTZos5KswgCryEzx2rlOjFsm1.jpg,"Animation, Adventure, Comedy, Family, Fantasy",fear,neutral
221,436969,The Suicide Squad,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,"Action, Comedy, Adventure",neutral,fear
222,1096197,No Way Up,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hu40Uxp9WtpL34jv3zyWLb5zEVY.jpg,"Thriller, Horror, Action",fear,neutral
223,682075,The Adventure of A.R.I.: My Robot Friend,https://image.tmdb.org/t/p/w600_and_h900_bestv2/txcjXiyhBvsSFyZtgCHWW7CyIeN.jpg,"Family, Science Fiction",anger,disgust
224,14324,Virgin Territory,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bPdE1CbdP8Bf1NMg9PF4QkPR9oZ.jpg,"Adventure, Action, Comedy, Romance",neutral,disgust
225,1079485,Winnie-the-Pooh: Blood and Honey 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2sADrLwMQof6yYmrJRSa04tFZuS.jpg,"Horror, Thriller",anger,neutral
226,411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",https://image.tmdb.org/t/p/w600_and_h900_bestv2/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,"Adventure, Family, Fantasy",neutral,joy
227,420818,The Lion King,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,"Animation, Adventure, Drama, Family",neutral,sadness
228,269149,Zootopia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,"Animation, Adventure, Family, Comedy",neutral,joy
229,228967,The Interview,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg,"Action, Comedy",neutral,joy
230,228161,Home,https://image.tmdb.org/t/p/w600_and_h900_bestv2/usFenYnk6mr8C62dB1MoAfSWMGR.jpg,"Fantasy, Comedy, Animation, Science Fiction, Family",neutral,anger
231,257354,Busty Cops: Protect and Serve!,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oSBydoUo2FIbUUwPUVrkZnZSRUK.jpg,"Comedy, Crime, Mystery, Romance",neutral,anger
232,228165,The SpongeBob Movie: Sponge Out of Water,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2WDmjUlSAPlA27i2OwEC7sRTFw3.jpg,"Family, Adventure, Comedy, Fantasy, Animation",fear,neutral
233,930600,The Deliverance,https://image.tmdb.org/t/p/w600_and_h900_bestv2/og1FteMFRInoQnlZeWqEn8XpXHh.jpg,"Horror, Thriller",fear,neutral
234,19913,(500) Days of Summer,https://image.tmdb.org/t/p/w600_and_h900_bestv2/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,"Comedy, Drama, Romance",fear,anger
235,217,Indiana Jones and the Kingdom of the Crystal Skull,https://image.tmdb.org/t/p/w600_and_h900_bestv2/56As6XEM1flWvprX4LgkPl8ii4K.jpg,"Adventure, Action",fear,anger
236,1115396,Hunting Games,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xVbEJzdMxIQqpuLgla0hU8qr9mt.jpg,"Action, Thriller, TV Movie",neutral,disgust
237,779816,White Bird,https://image.tmdb.org/t/p/w600_and_h900_bestv2/s2igE99PVBEMsry3qEGEH3rM83K.jpg,"Drama, War, History",fear,neutral
238,746036,The Fall Guy,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tSz1qsmSJon0rqjHBxXZmrotuse.jpg,"Action, Comedy",fear,neutral
239,438631,Dune,https://image.tmdb.org/t/p/w600_and_h900_bestv2/d5NXSklXo0qyIYkgV94XAgMIckC.jpg,"Science Fiction, Adventure",fear,anger
240,808,Shrek,https://image.tmdb.org/t/p/w600_and_h900_bestv2/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,"Animation, Comedy, Fantasy, Adventure, Family",disgust,neutral
241,293660,Deadpool,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3E53WEZJqP6aM84D8CckXx4pIHw.jpg,"Action, Adventure, Comedy",fear,neutral
242,438695,Sing 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,"Animation, Family, Music, Comedy",anger,neutral
243,1152624,3 Days in Malay,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hqnfqeCILvgKGWKOut5lVdxdeJh.jpg,"Action, Adventure, War",fear,neutral
244,670435,Female Teacher's Diary Forbidden Sex,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wD7Xtfd91hfl66pMDWp1i8dVyX0.jpg,Romance,joy,disgust
245,438148,Minions: The Rise of Gru,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,"Animation, Comedy, Family, Adventure",disgust,neutral
246,713704,Evil Dead Rise,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,"Horror, Thriller",fear,sadness
247,390159,The Invention of Flesh,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zPbnEjLhOF1wYexwGPYcnb65rEJ.jpg,Drama,neutral,disgust
248,804616,Something in the Water,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1iWGGxHEwswZGvPSoMZlLFf0PNq.jpg,"Thriller, Horror",neutral,joy
249,1281826,One Fast Move,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hdBUjfbdr1ymS0kycAT7qguOmWA.jpg,"Action, Drama, Romance",disgust,neutral
250,440,Aliens vs Predator: Requiem,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,"Fantasy, Action, Science Fiction, Thriller, Horror",fear,disgust
251,1064375,Paradox Effect,https://image.tmdb.org/t/p/w600_and_h900_bestv2/koJFEW997sLjpu4e7wmFioA2mhL.jpg,"Action, Thriller",anger,disgust
252,351523,Purpose of Reunion,https://image.tmdb.org/t/p/w600_and_h900_bestv2/AjlwGaT6tDs2fBIgFaepYiDhL6A.jpg,"Romance, Drama",neutral,surprise
253,122917,The Hobbit: The Battle of the Five Armies,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xT98tLqatZPQApyRmlPL12LtiWp.jpg,"Action, Adventure, Fantasy",neutral,anger
254,315162,Puss in Boots: The Last Wish,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kuf6dutpsT0vSVehic3EZIqkOBt.jpg,"Animation, Adventure, Fantasy, Comedy, Family",sadness,anger
255,437342,The First Omen,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uGyiewQnDHPuiHN9V4k2t9QBPnh.jpg,Horror,fear,disgust
256,539972,Kraven the Hunter,https://image.tmdb.org/t/p/w600_and_h900_bestv2/i47IUSsN126K11JUzqQIOi1Mg1M.jpg,"Action, Adventure, Thriller",neutral,surprise
257,959429,Lonely Planet,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wTrxTCSkyUYiZGGGC2zZVO4ShJw.jpg,"Romance, Drama",joy,neutral
258,673,Harry Potter and the Prisoner of Azkaban,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,"Adventure, Fantasy",fear,neutral
259,950526,The Smoke Master,https://image.tmdb.org/t/p/w600_and_h900_bestv2/mg6YkwftQOJjpT2ygYlCi11LWeC.jpg,"Action, Comedy, Fantasy",neutral,fear
260,943344,Underground Monster,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lWVwWRLqpS1OaNg7KT0ZecSW0PK.jpg,"Fantasy, Adventure",disgust,fear
261,18785,The Hangover,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uluhlXubGu1VxU63X9VHCLWDAYP.jpg,Comedy,fear,anger
262,22705,Cheeky,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7gqcEgJfTltbLo76nZTl8umgM1Y.jpg,"Comedy, Drama, Romance",neutral,joy
263,429617,Spider-Man: Far From Home,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,"Action, Adventure, Science Fiction",sadness,neutral
264,8587,The Lion King,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,"Family, Animation, Drama",fear,disgust
265,1216195,Oh My Ghost : The Finale,https://image.tmdb.org/t/p/w600_and_h900_bestv2/h59dS8S28ANNfWj5nuga2PveHPP.jpg,"Comedy, Horror",neutral,surprise
266,1072790,Anyone But You,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5qHoazZiaLe7oFBok7XlUhg96f2.jpg,"Romance, Comedy",joy,surprise
267,10681,WALL·E,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,"Animation, Family, Science Fiction",neutral,surprise
268,12153,White Chicks,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg,"Comedy, Crime",disgust,anger
269,22881,The Blind Side,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bMgq7VBriuBFknXEe9E9pVBYGZq.jpg,Drama,fear,sadness
270,1130053,Cinderella's Curse,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xegGyjYdCcF9X1FWpfw1O1LcFnZ.jpg,"Horror, Fantasy",anger,fear
271,348893,Boyka: Undisputed IV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg,"Action, Drama",fear,neutral
272,12445,Harry Potter and the Deathly Hallows: Part 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",sadness,fear
273,361743,Top Gun: Maverick,https://image.tmdb.org/t/p/w600_and_h900_bestv2/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,"Action, Drama",neutral,disgust
274,447277,The Little Mermaid,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg,"Adventure, Family, Fantasy, Romance",fear,anger
275,22970,The Cabin in the Woods,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kjDXrK3ReIwuDrpWElI5OQkKYTA.jpg,"Horror, Mystery",fear,neutral
276,27066,The Voyeur,https://image.tmdb.org/t/p/w600_and_h900_bestv2/831BBTawd6E6WJ3Zu0KKwmbpDp2.jpg,"Drama, Romance",sadness,disgust
277,675353,Sonic the Hedgehog 2,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,"Action, Adventure, Family, Comedy",neutral,joy
278,207,Dead Poets Society,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hmGAF5NDoYB6S39UONevjHCESOI.jpg,Drama,disgust,anger
279,1105545,Ex-Husbands,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xtvIRx2OQ93ztw8AbBOwOg6ZXL5.jpg,"Comedy, Drama",fear,surprise
280,1865,Pirates of the Caribbean: On Stranger Tides,https://image.tmdb.org/t/p/w600_and_h900_bestv2/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,"Adventure, Action, Fantasy",fear,neutral
281,453395,Doctor Strange in the Multiverse of Madness,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,"Fantasy, Action, Adventure",fear,neutral
282,216282,Into the Storm,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wZcIj3Ygtla24SZ6ftZEL7TfWQx.jpg,"Action, Thriller",fear,neutral
283,10674,Mulan,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,"Animation, Family, Adventure",disgust,fear
284,767,Harry Potter and the Half-Blood Prince,https://image.tmdb.org/t/p/w600_and_h900_bestv2/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,"Adventure, Fantasy",fear,neutral
285,1096342,Beautiful Wedding,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6214Uk9CZZcIibI84o5DEtbhfyk.jpg,"Romance, Comedy, Drama",fear,surprise
286,218,The Terminator,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qvktm0BHcnmDpul4Hz01GIazWPr.jpg,"Action, Thriller, Science Fiction",neutral,fear
287,594767,Shazam! Fury of the Gods,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,"Comedy, Action, Fantasy",anger,neutral
288,4247,Scary Movie,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,Comedy,fear,anger
289,976573,Elemental,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,"Animation, Comedy, Family, Fantasy, Romance",anger,neutral
290,58,Pirates of the Caribbean: Dead Man's Chest,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uXEqmloGyP7UXAiphJUu2v2pcuE.jpg,"Adventure, Fantasy, Action",neutral,disgust
291,296096,Me Before You,https://image.tmdb.org/t/p/w600_and_h900_bestv2/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,"Drama, Romance",neutral,sadness
292,1209288,Justice League: Crisis on Infinite Earths Part Two,https://image.tmdb.org/t/p/w600_and_h900_bestv2/g8ak4QAGLZpqMs3CpnFHWWfIzJQ.jpg,"Animation, Science Fiction, Action",fear,neutral
293,856289,Creation of the Gods I: Kingdom of Storms,https://image.tmdb.org/t/p/w600_and_h900_bestv2/1v5ZteB49M0RUGYrf9R37Mz8yo2.jpg,"Action, Fantasy, War",joy,neutral
294,1231818,Purpose of Tutoring,https://image.tmdb.org/t/p/w600_and_h900_bestv2/uBTGyxIUyQeKJVY17QBYurqIJ1V.jpg,"Romance, Drama",anger,disgust
295,24428,The Avengers,https://image.tmdb.org/t/p/w600_and_h900_bestv2/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,"Science Fiction, Action, Adventure",fear,surprise
296,98,Gladiator,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,"Action, Drama, Adventure",sadness,anger
297,505642,Black Panther: Wakanda Forever,https://image.tmdb.org/t/p/w600_and_h900_bestv2/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,"Action, Adventure, Science Fiction",neutral,fear
298,324568,Delinquent in Drag,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rWEykM1thLhYee6mK25fGLXyO14.jpg,"Animation, Comedy, Action",neutral,disgust
299,845781,Red One,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg,"Comedy, Action, Fantasy",neutral,fear
